#Sample ID,PrimerSequence,Age(days),Age_week,Age_wk,Timeline_LTS,stages
1.A4_18216_11B,GTGYCAGCMGCCGCGGTAA,63,9 weeks,9,0,maturing
1.A3_18216_11,GTGYCAGCMGCCGCGGTAA,63,9 weeks,9,0,maturing
1.A2_18216_10,GTGYCAGCMGCCGCGGTAA,63,9 weeks,9,0,maturing
1.A1_18216_9,GTGYCAGCMGCCGCGGTAA,63,9 weeks,9,0,maturing
1.A7_25216_11B,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.A6_25216_9,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.A5_25216_12,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.A9_25216_14,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.A8_25216_13,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.A10_25216_16,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
5.H7_25216_17C3,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B2_25216_20B,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B1_25216_20,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.A12_25216_19,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B7_25216_24B,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B6_25216_24,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B5_25216_23,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B4_25216_22,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B3_25216_21,GTGYCAGCMGCCGCGGTAA,70,10 weeks,10,7,maturing
1.B9_10316_9,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.B8_10316_12,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.B12_10316_11B,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.B11_10316_11,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.B10_10316_10,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C4_10316_16,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C3_10316_29,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C2_10316_14,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C1_10316_13,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C8_10316_20,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C7_10316_19,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C6_10316_18,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C5_10316_17,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.D2_10316_24B,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.D1_10316_24,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C9_10316_21,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C12_10316_23,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.C11_10316_22,GTGYCAGCMGCCGCGGTAA,84,12 weeks,12,21,maturing
1.D7_14416_11B,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D6_14416_11,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D5_14416_10,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D4_14416_9,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D3_14416_12,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D9_14416_14,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D8_14416_13,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D12_14416_16B,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D11_14416_16,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.D10_14416_29,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E5_14416_20B,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E4_14416_20,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E3_14416_19,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E2_14416_18,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E1_14416_30,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E8_14416_23,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E7_14416_22,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E6_14416_21,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.E10_14416_24B,GTGYCAGCMGCCGCGGTAA,119,17 weeks,17,56,matured
1.F3_19516_33,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F2_19516_11,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F1_19516_10,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.E12_19516_9,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.E11_19516_12,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F8_19516_34,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F7_19516_16,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F6_19516_29,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F5_19516_14,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F4_19516_13,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.G1_19516_32,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F9_19516_30,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F12_19516_20,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F11_19516_19,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.F10_19516_31,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.G5_19516_35,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.G4_19516_36,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.G3_19516_23,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.G2_19516_21,GTGYCAGCMGCCGCGGTAA,154,22 weeks,22,91,matured
1.G9_23616_AA,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.G7_23616_9,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.G6_23616_12,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.G10_23616_33,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H3_23616_34,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H2_23616_16,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H1_23616_29,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.G12_23616_14,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.G11_23616_13,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H8_23616_32,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H7_23616_20,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H6_23616_19,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H5_23616_31,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H4_23616_30,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
2.A3_23616_35,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
2.A2_23616_36,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H9_23616_21,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H11_23616_23,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
1.H10_23616_22,GTGYCAGCMGCCGCGGTAA,189,27 weeks,27,126,
2.A6_14716_39,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A5_14716_9,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A4_14716_12,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A9_14716_45,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A8_14716_46,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A12_14716_34,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A11_14716_16,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.A10_14716_29,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B5_14716_32,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B4_14716_20,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B3_14716_19,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B2_14716_31,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B1_14716_47,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B9_14716_36,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B8_14716_23,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B7_14716_22,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B6_14716_21,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.B10_14716_35,GTGYCAGCMGCCGCGGTAA,210,30 weeks,30,147,
2.D12_11816_9,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C3_11816_33,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C2_11816_39,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C1_11816_37,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.B11_11816_12,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C8_11816_34,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C7_11816_16,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C5_11816_45,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C4_11816_46,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D1_11816_32,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C9_11816_47,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C12_11816_20,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C11_11816_19,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.C10_11816_31,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D6_11816_35,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D5_11816_36,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D4_11816_23,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D3_11816_22,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D2_11816_21,GTGYCAGCMGCCGCGGTAA,238,34 weeks,34,175,
2.D9_8916_37,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.D8_8916_9,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.D7_8916_12,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.D11_8916_33,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.D10_8916_48,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E4_8916_16,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E1_8916_46,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E9_8916_20,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E8_8916_19,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E7_8916_31,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E6_8916_47,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E10_8916_32,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.F3_8916_35,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.F2_8916_36,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E2_8916_45,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.E11_8916_50,GTGYCAGCMGCCGCGGTAA,266,38 weeks,38,203,
2.F8_131016_33,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F7_131016_48,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F6_131016_37,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F5_131016_9,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F4_131016_12,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F9_131016_46,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F12_131016_16,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F11_131016_29,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.G6_131016_32,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.G8_131016_51,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
2.F10_131016_45,GTGYCAGCMGCCGCGGTAA,301,43 weeks,43,238,Middle-age
3.B9_101116_55,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B1_101116_33,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.A9_101116_12,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.A12_101116_48,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.A11_101116_37,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.A10_101116_9,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B6_101116_49,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B5_101116_59,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B4_101116_58,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B3_101116_57,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B2_101116_56,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B8_101116_54,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B7_101116_53,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B11_101116_CC,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B10_101116_CC,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.B12_101116_50,GTGYCAGCMGCCGCGGTAA,329,47 weeks,47,266,Middle-age
3.C4_151216_48,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.C3_151216_37,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.C1_151216_12,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
2.H7_151216_29,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
2.H6_151216_45,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
2.H5_151216_46,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A2_151216_20,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A1_151216_19,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
2.H11_151216_31,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
2.H10_151216_47,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A8_151216_35,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A7_151216_36,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A6_151216_23,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A5_151216_51,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.A4_151216_50,GTGYCAGCMGCCGCGGTAA,364,52 weeks,52,301,Middle-age
3.C9_12117_DD,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C8_12117_48,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C7_12117_37,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C6_12117_9,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C5_12117_DD,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D2_12117_49,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D1_12117_59,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C12_12117_58,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C11_12117_57,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.C10_12117_56,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D7_12117_EE,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D6_12117_EE,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D5_12117_55,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D4_12117_54,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D3_12117_53,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D9_12117_51,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D8_12117_50,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D12_12117_52,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D11_12117_36,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.D10_12117_23,GTGYCAGCMGCCGCGGTAA,392,56 weeks,56,329,Middle-age
3.F1_9217_55,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E5_9217_FF,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E4_9217_48,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
