#Sample ID,PrimerSequence,Age(days),Age_week,Age_wk,Timeline_LTS,stages
3.E3_9217_37,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E2_9217_9,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E9_9217_59,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E8_9217_58,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E7_9217_57,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E6_9217_56,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E10_9217_49,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F3_9217_32,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F2_9217_20,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E12_9217_54,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.E11_9217_53,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F8_9217_GG,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F7_9217_36,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F6_9217_23,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F5_9217_GG,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.F4_9217_50,GTGYCAGCMGCCGCGGTAA,420,60 weeks,60,357,Middle-age
3.G1_9317_HH,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.F9_9317_HH,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.F12_9317_48,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.F11_9317_37,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.F10_9317_9,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G6_9317_49,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G5_9317_59,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G4_9317_58,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G3_9317_57,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G2_9317_56,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G9_9317_54,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G8_9317_53,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G12_9317_JJ,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G11_9317_JJ,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G10_9317_55,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.H4_9317_II,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.H3_9317_36,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.H2_9317_23,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.H1_9317_50,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.G7_9317_II,GTGYCAGCMGCCGCGGTAA,448,64 weeks,64,385,
3.H9_13417_33,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
3.H8_13417_48,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
3.H7_13417_37,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
3.H6_13417_9,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
3.H5_13417_66,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A3_13417_49,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A2_13417_72,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A1_13417_58,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
3.H11_13417_71,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
3.H10_13417_56,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A8_13417_68,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A7_13417_67,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A6_13417_55,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A5_13417_54,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A4_13417_53,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.B1_13417_70,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A9_13417_50,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A12_13417_36,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A11_13417_23,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.A10_13417_69,GTGYCAGCMGCCGCGGTAA,483,69 weeks,69,420,
4.B6_11517_75,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B5_11517_48,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B4_11517_37,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B3_11517_9,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B2_11517_66,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B9_11517_58,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B8_11517_71,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B7_11517_56,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B10_11517_72,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C4_11517_68,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C3_11517_67,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C2_11517_73,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C1_11517_54,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.B12_11517_76,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C9_11517_77,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C8_11517_36,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C7_11517_74,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C6_11517_69,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.C5_11517_50,GTGYCAGCMGCCGCGGTAA,511,73 weeks,73,448,
4.D2_8617_75,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D1_8617_48,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.C12_8617_37,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.C11_8617_9,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.C10_8617_66,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D7_8617_30,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D6_8617_72,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D5_8617_58,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D4_8617_71,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D3_8617_56,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D9_8617_54,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D8_8617_76,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D12_8617_68,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.D11_8617_67,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.E5_8617_77,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.E4_8617_36,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.E3_8617_74,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.E2_8617_69,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.E1_8617_50,GTGYCAGCMGCCGCGGTAA,539,77 weeks,77,476,
4.F11_13717_39,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E9_13717_38,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E8_13717_37,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E7_13717_9,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E6_13717_66,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F2_13717_30,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F1_13717_72,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E12_13717_58,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E11_13717_71,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.E10_13717_41,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F7_13717_68,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F6_13717_67,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F5_13717_73,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F4_13717_54,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F3_13717_76,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F8_13717_42,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F12_13717_77,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.F10_13717_74,GTGYCAGCMGCCGCGGTAA,574,82 weeks,82,511,old
4.H6_10817_39,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G4_10817_38,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G3_10817_37,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G2_10817_9,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G1_10817_66,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G9_10817_30,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G8_10817_72,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G7_10817_58,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G6_10817_71,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G5_10817_41,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.H2_10817_68,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.H1_10817_67,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G12_10817_73,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G11_10817_46,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.G10_10817_76,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.H7_10817_77,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.H5_10817_48,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.H4_10817_45,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
4.H3_10817_42,GTGYCAGCMGCCGCGGTAA,602,86 weeks,86,539,old
5.B2_14917_39,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
4.H9_14917_9,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
4.H11_14917_38,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
4.H10_14917_37,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A5_14917_30,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A4_14917_72,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A3_14917_58,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A2_14917_71,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A1_14917_41,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A9_14917_67,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A8_14917_73,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A7_14917_46,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A6_14917_76,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A10_14917_68,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.B3_14917_77,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.B1_14917_48,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A12_14917_45,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.A11_14917_42,GTGYCAGCMGCCGCGGTAA,637,91 weeks,91,574,old
5.C7_121017_39,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B6_121017_37,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B5_121017_9,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B4_121017_66,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B9_121017_71,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B8_121017_41,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B11_121017_30,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B10_121017_58,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C3_121017_68,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C2_121017_67,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C1_121017_46,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.B12_121017_76,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C8_121017_77,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C6_121017_48,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C5_121017_45,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.C4_121017_42,GTGYCAGCMGCCGCGGTAA,665,95 weeks,95,602,old
5.D12_91117_39,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.C9_91117_66,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.C12_91117_38,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.C11_91117_37,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.C10_91117_55,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D4_91117_30,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D3_91117_58,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D2_91117_71,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D1_91117_52,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D8_91117_68,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D7_91117_67,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D5_91117_53,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.E1_91117_77,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D9_91117_42,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D11_91117_48,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.D10_91117_45,GTGYCAGCMGCCGCGGTAA,693,99 weeks,99,630,old
5.F3_141217_39,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E3_141217_38,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E2_141217_37,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E7_141217_30,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E6_141217_58,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E5_141217_71,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E4_141217_52,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E9_141217_54,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E8_141217_53,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E11_141217_68,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E10_141217_67,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.F4_141217_77,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.F2_141217_48,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.F1_141217_45,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.E12_141217_42,GTGYCAGCMGCCGCGGTAA,728,104 weeks,104,665,old
5.F6_11118_38,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.F9_11118_30,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.F8_11118_58,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.F7_11118_52,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.G1_11118_68,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.F12_11118_67,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.F11_11118_54,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.F10_11118_53,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.H10_11118_77,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.G5_11118_39,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.G4_11118_48,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.G3_11118_45,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.G2_11118_42,GTGYCAGCMGCCGCGGTAA,756,108 weeks,108,693,very_old
5.G7_8218_38,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.G6_8218_37,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.G9_8218_30,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.G8_8218_52,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.H6_8218_53,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.H5_8218_54,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.G10_8218_67,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.H3_8218_77,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.H2_8218_42,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.H1_8218_45,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.G12_8218_48,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
5.G11_8218_39,GTGYCAGCMGCCGCGGTAA,784,112 weeks,112,721,very_old
