#Sample ID,PrimerSequence,Diet,Sampling-date,Timeline_diet,Age(days),Age(weeks),GroupID
M21-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M92-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M20-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M01-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M16-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M93-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M28-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M26-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M25-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M95-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M23-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M91-2-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/2/2017,-3,95,13.4,2-Jun-control
M81-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M86-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M82-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M78-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M80-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M13-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M89-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M05-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M12-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M79-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M83-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M85-2-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/2/2017,-3,95,13.4,2-Jun-treatment
M01-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,97,13.9,6-Jun-control
M95-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M28-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M16-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M20-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M91-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M25-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M23-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M92-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M21-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M93-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M26-6-Jun,GTGYCAGCMGCCGCGGTAA,SD,6/6/2017,0,98,14,6-Jun-control
M13-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M86-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M05-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M82-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M81-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M79-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M85-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M89-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M83-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M80-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M12-6-Jun,GTGYCAGCMGCCGCGGTAA,WD,6/6/2017,0,98,14,6-Jun-treatment
M26-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M95-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M93-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M20-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M28-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M01-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M21-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M91-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M92-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M25-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M23-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M16-13-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/13/2017,7,105,15,13-Jun-control
M12-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M80-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M86-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M85-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M83-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M79-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M13-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M81-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M78-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M82-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M05-13-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/13/2017,7,105,15,13-Jun-treatment
M26-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M95-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M20-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M01-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M92-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M28-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M93-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M16-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M21-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M25-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M23-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M91-19-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/19/2017,13,111,16,19-Jun-control
M13-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M82-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M78-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M89-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M79-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M80-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M12-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M83-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M86-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M05-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M85-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M81-19-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/19/2017,13,111,16,19-Jun-treatment
M25-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M20-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M93-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M95-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M28-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M21-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M23-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M01-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M26-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M91-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M16-26-Jun,GTGYCAGCMGCCGCGGTAA,SD,06/26/2017,20,118,17,26-Jun-control
M12-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M85-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M05-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M86-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M78-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M79-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M13-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M83-26-Jun,GTGYCAGCMGCCGCGGTAA,WD,06/26/2017,20,118,17,26-Jun-treatment
M28-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M93-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M91-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M01-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M25-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M26-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M21-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M23-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M95-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M20-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M05-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-control
M16-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M92-3-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/3/2017,27,125,17.9,3-July-control
M82-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M85-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M12-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M79-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M13-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M78-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M86-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M89-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M80-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M83-3-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/3/2017,27,125,17.9,3-July-treatment
M16-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M91-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M23-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M21-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M93-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M92-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M95-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M26-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M01-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M28-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M20-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M25-10-Jul,GTGYCAGCMGCCGCGGTAA,SD,7/10/2017,34,132,19,10-July-control
M83-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M80-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M81-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M79-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M82-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M85-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M12-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M78-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M05-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M86-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M89-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M13-10-Jul,GTGYCAGCMGCCGCGGTAA,WD,7/10/2017,34,132,19,10-July-treatment
M91-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M01-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M28-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M23-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M16-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M25-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M20-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M26-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M21-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M95-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M92-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M93-17-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/17/2017,41,139,20,17-July-control
M78-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M82-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M12-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M05-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M79-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M80-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M86-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M83-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M85-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M89-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M81-17-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/17/2017,41,139,20,17-July-treatment
M95-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M20-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M21-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M16-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M28-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M92-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M26-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M01-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M25-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M23-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M93-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M91-24-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/24/2017,48,146,21,24-July-control
M78-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M83-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M86-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M05-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M13-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M85-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M12-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M80-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M82-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M79-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M89-24-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/24/2017,48,146,21,24-July-treatment
M21-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M25-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M16-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M91-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M20-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M95-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M92-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M23-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M26-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M01-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M28-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M93-31-Jul,GTGYCAGCMGCCGCGGTAA,SD,07/31/2017,55,153,21.9,31-July-control
M79-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M13-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M78-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M86-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M82-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M89-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M81-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M85-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M80-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M12-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M05-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
M83-31-Jul,GTGYCAGCMGCCGCGGTAA,WD,07/31/2017,55,153,21.9,31-July-treatment
